snapshot_date,product_id,on_hand_qty,reorder_point,safety_stock
2024-07-26,P0001,557.0,1096.8,548.4
2024-07-27,P0001,512.0,1096.8,548.4
2024-07-28,P0001,476.0,1096.8,548.4
2024-07-29,P0001,397.0,1096.8,548.4
2024-07-30,P0001,332.0,1096.8,548.4
2024-07-31,P0001,265.0,1096.8,548.4
2024-08-01,P0001,265.0,1096.8,548.4
2024-08-02,P0001,226.0,1096.8,548.4
2024-08-03,P0001,181.0,1096.8,548.4
2024-08-04,P0001,163.0,1096.8,548.4
2024-08-05,P0001,0.0,1096.8,548.4
2024-08-06,P0001,0.0,1096.8,548.4
2024-08-07,P0001,0.0,1096.8,548.4
2024-08-08,P0001,1408.7,1096.8,548.4
2024-08-09,P0001,1399.7,1096.8,548.4
2024-08-10,P0001,1378.7,1096.8,548.4
2024-08-11,P0001,1342.7,1096.8,548.4
2024-08-12,P0001,1296.7,1096.8,548.4
2024-08-13,P0001,1152.7,1096.8,548.4
2024-08-14,P0001,1038.7,1096.8,548.4
2024-08-15,P0001,957.7,1096.8,548.4
2024-08-16,P0001,957.7,1096.8,548.4
2024-08-17,P0001,914.7,1096.8,548.4
2024-08-18,P0001,851.7,1096.8,548.4
2024-08-19,P0001,829.7,1096.8,548.4
2024-08-20,P0001,782.7,1096.8,548.4
2024-08-21,P0001,759.7,1096.8,548.4
2024-08-22,P0001,723.7,1096.8,548.4
2024-08-23,P0001,687.7,1096.8,548.4
2024-08-24,P0001,687.7,1096.8,548.4
2024-08-25,P0001,652.7,1096.8,548.4
2024-08-26,P0001,549.7,1096.8,548.4
2024-08-27,P0001,544.7,1096.8,548.4
2024-08-28,P0001,448.7,1096.8,548.4
2024-08-29,P0001,387.7,1096.8,548.4
2024-08-30,P0001,192.7,1096.8,548.4
2024-08-31,P0001,192.7,1096.8,548.4
2024-09-01,P0001,192.7,1096.8,548.4
2024-09-02,P0001,139.7,1096.8,548.4
2024-09-03,P0001,1428.7,1096.8,548.4
2024-09-04,P0001,1403.7,1096.8,548.4
2024-09-05,P0001,1372.7,1096.8,548.4
2024-09-06,P0001,1183.7,1096.8,548.4
2024-09-07,P0001,1163.7,1096.8,548.4
2024-09-08,P0001,1163.7,1096.8,548.4
2024-09-09,P0001,1114.7,1096.8,548.4
2024-09-10,P0001,1091.7,1096.8,548.4
2024-09-11,P0001,1011.7,1096.8,548.4
2024-09-12,P0001,864.7,1096.8,548.4
2024-09-13,P0001,717.7,1096.8,548.4
2024-09-14,P0001,689.7,1096.8,548.4
2024-09-15,P0001,670.7,1096.8,548.4
2024-09-16,P0001,604.7,1096.8,548.4
2024-09-17,P0001,540.7,1096.8,548.4
2024-09-18,P0001,519.7,1096.8,548.4
2024-09-19,P0001,467.7,1096.8,548.4
2024-09-20,P0001,422.7,1096.8,548.4
2024-09-21,P0001,422.7,1096.8,548.4
2024-09-22,P0001,400.7,1096.8,548.4
2024-09-23,P0001,358.7,1096.8,548.4
2024-09-24,P0001,358.7,1096.8,548.4
2024-09-25,P0001,264.7,1096.8,548.4
2024-09-26,P0001,229.7,1096.8,548.4
2024-09-27,P0001,159.7,1096.8,548.4
2024-09-28,P0001,114.7,1096.8,548.4
2024-09-29,P0001,42.7,1096.8,548.4
2024-09-30,P0001,1375.7,1096.8,548.4
2024-10-01,P0001,1300.7,1096.8,548.4
2024-10-02,P0001,1266.7,1096.8,548.4
2024-10-03,P0001,1238.7,1096.8,548.4
2024-10-04,P0001,1136.7,1096.8,548.4
2024-10-05,P0001,1136.7,1096.8,548.4
2024-10-06,P0001,1096.7,1096.8,548.4
2024-10-07,P0001,1052.7,1096.8,548.4
2024-10-08,P0001,1007.7,1096.8,548.4
2024-10-09,P0001,899.7,1096.8,548.4
2024-10-10,P0001,899.7,1096.8,548.4
2024-10-11,P0001,826.7,1096.8,548.4
2024-10-12,P0001,801.7,1096.8,548.4
2024-10-13,P0001,801.7,1096.8,548.4
2024-10-14,P0001,676.7,1096.8,548.4
2024-10-15,P0001,585.7,1096.8,548.4
2024-10-16,P0001,497.7,1096.8,548.4
2024-10-17,P0001,303.7,1096.8,548.4
2024-10-18,P0001,261.7,1096.8,548.4
2024-10-19,P0001,221.7,1096.8,548.4
2024-10-20,P0001,197.7,1096.8,548.4
2024-10-21,P0001,96.7,1096.8,548.4
2024-10-22,P0001,70.7,1096.8,548.4
2024-10-23,P0001,21.7,1096.8,548.4
2024-10-24,P0001,0.0,1096.8,548.4
2024-10-25,P0001,0.0,1096.8,548.4
2024-10-26,P0001,1354.0,1096.8,548.4
2024-10-27,P0001,1354.0,1096.8,548.4
2024-10-28,P0001,1335.0,1096.8,548.4
2024-10-29,P0001,1284.0,1096.8,548.4
2024-10-30,P0001,1216.0,1096.8,548.4
2024-10-31,P0001,1195.0,1096.8,548.4
2024-11-01,P0001,1129.0,1096.8,548.4
2024-11-02,P0001,1115.0,1096.8,548.4
2024-11-03,P0001,1003.0,1096.8,548.4
2024-11-04,P0001,987.0,1096.8,548.4
2024-11-05,P0001,944.0,1096.8,548.4
2024-11-06,P0001,845.0,1096.8,548.4
2024-11-07,P0001,795.0,1096.8,548.4
2024-11-08,P0001,704.0,1096.8,548.4
2024-11-09,P0001,696.0,1096.8,548.4
2024-11-10,P0001,696.0,1096.8,548.4
2024-11-11,P0001,595.0,1096.8,548.4
2024-11-12,P0001,464.0,1096.8,548.4
2024-11-13,P0001,369.0,1096.8,548.4
2024-11-14,P0001,307.0,1096.8,548.4
2024-11-15,P0001,276.0,1096.8,548.4
2024-11-16,P0001,276.0,1096.8,548.4
2024-11-17,P0001,276.0,1096.8,548.4
2024-11-18,P0001,181.0,1096.8,548.4
2024-11-19,P0001,181.0,1096.8,548.4
2024-11-20,P0001,40.0,1096.8,548.4
2024-11-21,P0001,0.0,1096.8,548.4
2024-11-22,P0001,0.0,1096.8,548.4
2024-11-23,P0001,1387.7,1096.8,548.4
2024-11-24,P0001,1307.7,1096.8,548.4
2024-11-25,P0001,1226.7,1096.8,548.4
2024-11-26,P0001,1068.7,1096.8,548.4
2024-11-27,P0001,974.7,1096.8,548.4
2024-11-28,P0001,969.7,1096.8,548.4
2024-11-29,P0001,961.7,1096.8,548.4
2024-11-30,P0001,890.7,1096.8,548.4
2024-12-01,P0001,844.7,1096.8,548.4
2024-12-02,P0001,767.7,1096.8,548.4
2024-12-03,P0001,713.7,1096.8,548.4
2024-12-04,P0001,669.7,1096.8,548.4
2024-12-05,P0001,579.7,1096.8,548.4
2024-12-06,P0001,480.7,1096.8,548.4
2024-12-07,P0001,400.7,1096.8,548.4
2024-12-08,P0001,400.7,1096.8,548.4
2024-12-09,P0001,306.7,1096.8,548.4
2024-12-10,P0001,222.7,1096.8,548.4
2024-12-11,P0001,96.7,1096.8,548.4
2024-12-12,P0001,64.7,1096.8,548.4
2024-12-13,P0001,43.7,1096.8,548.4
2024-12-14,P0001,4.7,1096.8,548.4
2024-12-15,P0001,0.0,1096.8,548.4
2024-12-16,P0001,1346.0,1096.8,548.4
2024-12-17,P0001,1233.0,1096.8,548.4
2024-12-18,P0001,1122.0,1096.8,548.4
2024-12-19,P0001,1058.0,1096.8,548.4
2024-12-20,P0001,940.0,1096.8,548.4
2024-12-21,P0001,929.0,1096.8,548.4
2024-12-22,P0001,901.0,1096.8,548.4
2024-12-23,P0001,874.0,1096.8,548.4
2024-12-24,P0001,842.0,1096.8,548.4
2024-12-25,P0001,767.0,1096.8,548.4
2024-12-26,P0001,729.0,1096.8,548.4
2024-12-27,P0001,710.0,1096.8,548.4
2024-12-28,P0001,639.0,1096.8,548.4
2024-12-29,P0001,608.0,1096.8,548.4
2024-12-30,P0001,608.0,1096.8,548.4
2024-12-31,P0001,608.0,1096.8,548.4
2025-01-01,P0001,527.0,1096.8,548.4
2025-01-02,P0001,521.0,1096.8,548.4
2025-01-03,P0001,496.0,1096.8,548.4
2025-01-04,P0001,465.0,1096.8,548.4
2025-01-05,P0001,377.0,1096.8,548.4
2025-01-06,P0001,341.0,1096.8,548.4
2025-01-07,P0001,270.0,1096.8,548.4
2025-01-08,P0001,1632.7,1096.8,548.4
2025-01-09,P0001,1632.7,1096.8,548.4
2025-01-10,P0001,1632.7,1096.8,548.4
2025-01-11,P0001,1530.7,1096.8,548.4
2025-01-12,P0001,1493.7,1096.8,548.4
2025-01-13,P0001,1420.7,1096.8,548.4
2025-01-14,P0001,1356.7,1096.8,548.4
2025-01-15,P0001,1356.7,1096.8,548.4
2025-01-16,P0001,1356.7,1096.8,548.4
2025-01-17,P0001,1298.7,1096.8,548.4
2025-01-18,P0001,1253.7,1096.8,548.4
2025-01-19,P0001,1253.7,1096.8,548.4
2025-01-20,P0001,1253.7,1096.8,548.4
2025-01-21,P0001,1253.7,1096.8,548.4
2025-01-22,P0001,1232.7,1096.8,548.4
2025-01-23,P0001,1141.7,1096.8,548.4
2025-01-24,P0001,1131.7,1096.8,548.4
2025-01-25,P0001,1131.7,1096.8,548.4
2025-01-26,P0001,1110.7,1096.8,548.4
2025-01-27,P0001,1110.7,1096.8,548.4
2025-01-28,P0001,1110.7,1096.8,548.4
2025-01-29,P0001,1080.7,1096.8,548.4
2025-01-30,P0001,1080.7,1096.8,548.4
2025-01-31,P0001,1043.7,1096.8,548.4
2025-02-01,P0001,1043.7,1096.8,548.4
2025-02-02,P0001,1043.7,1096.8,548.4
2025-02-03,P0001,1043.7,1096.8,548.4
2025-02-04,P0001,970.7,1096.8,548.4
2025-02-05,P0001,970.7,1096.8,548.4
2025-02-06,P0001,938.7,1096.8,548.4
2025-02-07,P0001,938.7,1096.8,548.4
2025-02-08,P0001,938.7,1096.8,548.4
2025-02-09,P0001,938.7,1096.8,548.4
2025-02-10,P0001,881.7,1096.8,548.4
2025-02-11,P0001,832.7,1096.8,548.4
2025-02-12,P0001,707.7,1096.8,548.4
2025-02-13,P0001,666.7,1096.8,548.4
2025-02-14,P0001,640.7,1096.8,548.4
2025-02-15,P0001,599.7,1096.8,548.4
2025-02-16,P0001,580.7,1096.8,548.4
2025-02-17,P0001,503.7,1096.8,548.4
2025-02-18,P0001,1864.7,1096.8,548.4
2025-02-19,P0001,1825.7,1096.8,548.4
2025-02-20,P0001,1720.7,1096.8,548.4
2025-02-21,P0001,1496.7,1096.8,548.4
2025-02-22,P0001,1414.7,1096.8,548.4
2025-02-23,P0001,1379.7,1096.8,548.4
2025-02-24,P0001,1317.7,1096.8,548.4
2025-02-25,P0001,1222.7,1096.8,548.4
2025-02-26,P0001,1146.7,1096.8,548.4
2025-02-27,P0001,1146.7,1096.8,548.4
2025-02-28,P0001,1081.7,1096.8,548.4
2025-03-01,P0001,1081.7,1096.8,548.4
2025-03-02,P0001,1081.7,1096.8,548.4
2025-03-03,P0001,1040.7,1096.8,548.4
2025-03-04,P0001,933.7,1096.8,548.4
2025-03-05,P0001,857.7,1096.8,548.4
2025-03-06,P0001,753.7,1096.8,548.4
2025-03-07,P0001,725.7,1096.8,548.4
2025-03-08,P0001,676.7,1096.8,548.4
2025-03-09,P0001,629.7,1096.8,548.4
2025-03-10,P0001,534.7,1096.8,548.4
2025-03-11,P0001,469.7,1096.8,548.4
2025-03-12,P0001,279.7,1096.8,548.4
2025-03-13,P0001,228.7,1096.8,548.4
2025-03-14,P0001,182.7,1096.8,548.4
2025-03-15,P0001,157.7,1096.8,548.4
2025-03-16,P0001,110.7,1096.8,548.4
2025-03-17,P0001,110.7,1096.8,548.4
2025-03-18,P0001,110.7,1096.8,548.4
2025-03-19,P0001,25.7,1096.8,548.4
2025-03-20,P0001,1348.7,1096.8,548.4
2025-03-21,P0001,1251.7,1096.8,548.4
2025-03-22,P0001,1210.7,1096.8,548.4
2025-03-23,P0001,1133.7,1096.8,548.4
2025-03-24,P0001,1133.7,1096.8,548.4
2025-03-25,P0001,1081.7,1096.8,548.4
2025-03-26,P0001,1002.7,1096.8,548.4
2025-03-27,P0001,1002.7,1096.8,548.4
2025-03-28,P0001,1002.7,1096.8,548.4
2025-03-29,P0001,980.7,1096.8,548.4
2025-03-30,P0001,896.7,1096.8,548.4
2025-03-31,P0001,754.7,1096.8,548.4
2025-04-01,P0001,676.7,1096.8,548.4
2025-04-02,P0001,527.7,1096.8,548.4
2025-04-03,P0001,506.7,1096.8,548.4
2025-04-04,P0001,506.7,1096.8,548.4
2025-04-05,P0001,506.7,1096.8,548.4
2025-04-06,P0001,492.7,1096.8,548.4
2025-04-07,P0001,436.7,1096.8,548.4
2025-04-08,P0001,436.7,1096.8,548.4
2025-04-09,P0001,385.7,1096.8,548.4
2025-04-10,P0001,257.7,1096.8,548.4
2025-04-11,P0001,207.7,1096.8,548.4
2025-04-12,P0001,165.7,1096.8,548.4
2025-04-13,P0001,135.7,1096.8,548.4
2025-04-14,P0001,1477.7,1096.8,548.4
2025-04-15,P0001,1386.7,1096.8,548.4
2025-04-16,P0001,1294.7,1096.8,548.4
2025-04-17,P0001,1276.7,1096.8,548.4
2025-04-18,P0001,1262.7,1096.8,548.4
2025-04-19,P0001,1262.7,1096.8,548.4
2025-04-20,P0001,1155.7,1096.8,548.4
2025-04-21,P0001,1118.7,1096.8,548.4
2025-04-22,P0001,1084.7,1096.8,548.4
2025-04-23,P0001,1018.7,1096.8,548.4
2025-04-24,P0001,910.7,1096.8,548.4
2025-04-25,P0001,881.7,1096.8,548.4
2025-04-26,P0001,881.7,1096.8,548.4
2025-04-27,P0001,881.7,1096.8,548.4
2025-04-28,P0001,717.7,1096.8,548.4
2025-04-29,P0001,671.7,1096.8,548.4
2025-04-30,P0001,585.7,1096.8,548.4
2025-05-01,P0001,507.7,1096.8,548.4
2025-05-02,P0001,428.7,1096.8,548.4
2025-05-03,P0001,402.7,1096.8,548.4
2025-05-04,P0001,402.7,1096.8,548.4
2025-05-05,P0001,250.7,1096.8,548.4
2025-05-06,P0001,177.7,1096.8,548.4
2025-05-07,P0001,152.7,1096.8,548.4
2025-05-08,P0001,91.7,1096.8,548.4
2025-05-09,P0001,2.7,1096.8,548.4
2025-05-10,P0001,0.0,1096.8,548.4
2025-05-11,P0001,0.0,1096.8,548.4
2025-05-12,P0001,1228.0,1096.8,548.4
2025-05-13,P0001,1152.0,1096.8,548.4
2025-05-14,P0001,1152.0,1096.8,548.4
2025-05-15,P0001,1083.0,1096.8,548.4
2025-05-16,P0001,1008.0,1096.8,548.4
2025-05-17,P0001,945.0,1096.8,548.4
2025-05-18,P0001,945.0,1096.8,548.4
2025-05-19,P0001,927.0,1096.8,548.4
2025-05-20,P0001,860.0,1096.8,548.4
2025-05-21,P0001,851.0,1096.8,548.4
2025-05-22,P0001,790.0,1096.8,548.4
2025-05-23,P0001,666.0,1096.8,548.4
2025-05-24,P0001,637.0,1096.8,548.4
2025-05-25,P0001,607.0,1096.8,548.4
2025-05-26,P0001,509.0,1096.8,548.4
2025-05-27,P0001,437.0,1096.8,548.4
2025-05-28,P0001,328.0,1096.8,548.4
2025-05-29,P0001,299.0,1096.8,548.4
2025-05-30,P0001,277.0,1096.8,548.4
2025-05-31,P0001,246.0,1096.8,548.4
2025-06-01,P0001,226.0,1096.8,548.4
2025-06-02,P0001,190.0,1096.8,548.4
2025-06-03,P0001,49.0,1096.8,548.4
2025-06-04,P0001,1362.7,1096.8,548.4
2025-06-05,P0001,1362.7,1096.8,548.4
2025-06-06,P0001,1264.7,1096.8,548.4
2025-06-07,P0001,1221.7,1096.8,548.4
2025-06-08,P0001,1221.7,1096.8,548.4
2025-06-09,P0001,1185.7,1096.8,548.4
2025-06-10,P0001,1093.7,1096.8,548.4
2025-06-11,P0001,993.7,1096.8,548.4
2025-06-12,P0001,974.7,1096.8,548.4
2025-06-13,P0001,930.7,1096.8,548.4
2025-06-14,P0001,930.7,1096.8,548.4
2025-06-15,P0001,924.7,1096.8,548.4
2025-06-16,P0001,885.7,1096.8,548.4
2025-06-17,P0001,875.7,1096.8,548.4
2025-06-18,P0001,862.7,1096.8,548.4
2025-06-19,P0001,779.7,1096.8,548.4
2025-06-20,P0001,671.7,1096.8,548.4
2025-06-21,P0001,671.7,1096.8,548.4
2025-06-22,P0001,614.7,1096.8,548.4
2025-06-23,P0001,510.7,1096.8,548.4
2025-06-24,P0001,456.7,1096.8,548.4
2025-06-25,P0001,436.7,1096.8,548.4
2025-06-26,P0001,355.7,1096.8,548.4
2025-06-27,P0001,281.7,1096.8,548.4
2025-06-28,P0001,266.7,1096.8,548.4
2025-06-29,P0001,216.7,1096.8,548.4
2025-06-30,P0001,1558.7,1096.8,548.4
2025-07-01,P0001,1506.7,1096.8,548.4
2025-07-02,P0001,1481.7,1096.8,548.4
2025-07-03,P0001,1394.7,1096.8,548.4
2025-07-04,P0001,1338.7,1096.8,548.4
2025-07-05,P0001,1338.7,1096.8,548.4
2025-07-06,P0001,1303.7,1096.8,548.4
2025-07-07,P0001,1283.7,1096.8,548.4
2025-07-08,P0001,1172.7,1096.8,548.4
2025-07-09,P0001,1043.7,1096.8,548.4
2025-07-10,P0001,891.7,1096.8,548.4
2025-07-11,P0001,891.7,1096.8,548.4
2025-07-12,P0001,845.7,1096.8,548.4
2025-07-13,P0001,845.7,1096.8,548.4
2025-07-14,P0001,707.7,1096.8,548.4
2025-07-15,P0001,623.7,1096.8,548.4
2025-07-16,P0001,362.7,1096.8,548.4
2025-07-17,P0001,343.7,1096.8,548.4
2025-07-18,P0001,302.7,1096.8,548.4
2025-07-19,P0001,272.7,1096.8,548.4
2025-07-20,P0001,215.7,1096.8,548.4
2025-07-21,P0001,111.7,1096.8,548.4
2025-07-22,P0001,0.0,1096.8,548.4
2025-07-23,P0001,0.0,1096.8,548.4
2025-07-24,P0001,0.0,1096.8,548.4
2025-07-25,P0001,0.0,1096.8,548.4
2025-07-26,P0001,0.0,1096.8,548.4
2025-07-27,P0001,0.0,1096.8,548.4
2025-07-28,P0001,0.0,1096.8,548.4
2025-07-29,P0001,1324.0,1096.8,548.4
2025-07-30,P0001,1278.0,1096.8,548.4
2025-07-31,P0001,1177.0,1096.8,548.4
2025-08-01,P0001,1080.0,1096.8,548.4
2025-08-02,P0001,1080.0,1096.8,548.4
2025-08-03,P0001,1080.0,1096.8,548.4
2025-08-04,P0001,993.0,1096.8,548.4
2025-08-05,P0001,913.0,1096.8,548.4
2025-08-06,P0001,771.0,1096.8,548.4
2025-08-07,P0001,681.0,1096.8,548.4
2025-08-08,P0001,618.0,1096.8,548.4
2025-08-09,P0001,610.0,1096.8,548.4
2025-08-10,P0001,563.0,1096.8,548.4
2025-08-11,P0001,555.0,1096.8,548.4
2025-08-12,P0001,546.0,1096.8,548.4
2025-08-13,P0001,487.0,1096.8,548.4
2025-08-14,P0001,391.0,1096.8,548.4
2025-08-15,P0001,357.0,1096.8,548.4
2025-08-16,P0001,357.0,1096.8,548.4
2025-08-17,P0001,319.0,1096.8,548.4
2025-08-18,P0001,286.0,1096.8,548.4
2025-08-19,P0001,165.0,1096.8,548.4
2025-08-20,P0001,72.0,1096.8,548.4
2025-08-21,P0001,1345.7,1096.8,548.4
2025-08-22,P0001,1168.7,1096.8,548.4
2025-08-23,P0001,1155.7,1096.8,548.4
2025-08-24,P0001,1123.7,1096.8,548.4
2025-08-25,P0001,1091.7,1096.8,548.4
2025-08-26,P0001,1073.7,1096.8,548.4
2025-08-27,P0001,970.7,1096.8,548.4
2025-08-28,P0001,970.7,1096.8,548.4
2025-08-29,P0001,931.7,1096.8,548.4
2025-08-30,P0001,891.7,1096.8,548.4
2025-08-31,P0001,882.7,1096.8,548.4
2025-09-01,P0001,845.7,1096.8,548.4
2025-09-02,P0001,845.7,1096.8,548.4
2025-09-03,P0001,679.7,1096.8,548.4
2025-09-04,P0001,545.7,1096.8,548.4
2025-09-05,P0001,409.7,1096.8,548.4
2025-09-06,P0001,354.7,1096.8,548.4
2025-09-07,P0001,264.7,1096.8,548.4
2025-09-08,P0001,212.7,1096.8,548.4
2025-09-09,P0001,165.7,1096.8,548.4
2025-09-10,P0001,0.0,1096.8,548.4
2025-09-11,P0001,0.0,1096.8,548.4
2025-09-12,P0001,0.0,1096.8,548.4
2025-09-13,P0001,0.0,1096.8,548.4
2025-09-14,P0001,1299.0,1096.8,548.4
2025-09-15,P0001,1257.0,1096.8,548.4
2025-09-16,P0001,1182.0,1096.8,548.4
2025-09-17,P0001,1012.0,1096.8,548.4
2025-09-18,P0001,914.0,1096.8,548.4
2025-09-19,P0001,809.0,1096.8,548.4
2025-09-20,P0001,809.0,1096.8,548.4
2025-09-21,P0001,809.0,1096.8,548.4
2025-09-22,P0001,749.0,1096.8,548.4
2025-09-23,P0001,749.0,1096.8,548.4
2025-09-24,P0001,715.0,1096.8,548.4
2025-09-25,P0001,630.0,1096.8,548.4
2025-09-26,P0001,630.0,1096.8,548.4
2025-09-27,P0001,548.0,1096.8,548.4
2025-09-28,P0001,548.0,1096.8,548.4
2025-09-29,P0001,508.0,1096.8,548.4
2025-09-30,P0001,499.0,1096.8,548.4
2025-10-01,P0001,470.0,1096.8,548.4
2025-10-02,P0001,368.0,1096.8,548.4
2025-10-03,P0001,250.0,1096.8,548.4
2025-10-04,P0001,209.0,1096.8,548.4
2025-10-05,P0001,180.0,1096.8,548.4
2025-10-06,P0001,102.0,1096.8,548.4
2025-10-07,P0001,1547.7,1096.8,548.4
2025-10-08,P0001,1483.7,1096.8,548.4
2025-10-09,P0001,1458.7,1096.8,548.4
2025-10-10,P0001,1399.7,1096.8,548.4
2025-10-11,P0001,1291.7,1096.8,548.4
2025-10-12,P0001,1291.7,1096.8,548.4
2025-10-13,P0001,1237.7,1096.8,548.4
2025-10-14,P0001,1179.7,1096.8,548.4
2025-10-15,P0001,1127.7,1096.8,548.4
2025-10-16,P0001,993.7,1096.8,548.4
2025-10-17,P0001,976.7,1096.8,548.4
2025-10-18,P0001,932.7,1096.8,548.4
2025-10-19,P0001,895.7,1096.8,548.4
2025-10-20,P0001,837.7,1096.8,548.4
2025-10-21,P0001,826.7,1096.8,548.4
2025-10-22,P0001,758.7,1096.8,548.4
2025-10-23,P0001,620.7,1096.8,548.4
2025-10-24,P0001,604.7,1096.8,548.4
2025-10-25,P0001,604.7,1096.8,548.4
2025-10-26,P0001,604.7,1096.8,548.4
2025-10-27,P0001,516.7,1096.8,548.4
2025-10-28,P0001,379.7,1096.8,548.4
2025-10-29,P0001,280.7,1096.8,548.4
2025-10-30,P0001,169.7,1096.8,548.4
2025-10-31,P0001,123.7,1096.8,548.4
2025-11-01,P0001,24.7,1096.8,548.4
2025-11-02,P0001,5.7,1096.8,548.4
2025-11-03,P0001,0.0,1096.8,548.4
2025-11-04,P0001,0.0,1096.8,548.4
2025-11-05,P0001,1431.0,1096.8,548.4
2025-11-06,P0001,1357.0,1096.8,548.4
2025-11-07,P0001,1349.0,1096.8,548.4
2025-11-08,P0001,1349.0,1096.8,548.4
2025-11-09,P0001,1308.0,1096.8,548.4
2025-11-10,P0001,1230.0,1096.8,548.4
2025-11-11,P0001,1174.0,1096.8,548.4
2025-11-12,P0001,1153.0,1096.8,548.4
2025-11-13,P0001,1016.0,1096.8,548.4
2025-11-14,P0001,948.0,1096.8,548.4
2025-11-15,P0001,942.0,1096.8,548.4
2025-11-16,P0001,942.0,1096.8,548.4
2025-11-17,P0001,923.0,1096.8,548.4
2025-11-18,P0001,826.0,1096.8,548.4
2025-11-19,P0001,795.0,1096.8,548.4
2025-11-20,P0001,686.0,1096.8,548.4
2025-11-21,P0001,612.0,1096.8,548.4
2025-11-22,P0001,612.0,1096.8,548.4
2025-11-23,P0001,570.0,1096.8,548.4
2025-11-24,P0001,446.0,1096.8,548.4
2025-11-25,P0001,409.0,1096.8,548.4
2025-11-26,P0001,278.0,1096.8,548.4
2025-11-27,P0001,163.0,1096.8,548.4
2025-11-28,P0001,145.0,1096.8,548.4
2025-11-29,P0001,112.0,1096.8,548.4
2025-11-30,P0001,91.0,1096.8,548.4
2025-12-01,P0001,23.0,1096.8,548.4
2025-12-02,P0001,5.0,1096.8,548.4
2025-12-03,P0001,1322.7,1096.8,548.4
2025-12-04,P0001,1265.7,1096.8,548.4
2025-12-05,P0001,1245.7,1096.8,548.4
2025-12-06,P0001,1245.7,1096.8,548.4
2025-12-07,P0001,1238.7,1096.8,548.4
2025-12-08,P0001,1226.7,1096.8,548.4
2025-12-09,P0001,1185.7,1096.8,548.4
2025-12-10,P0001,1146.7,1096.8,548.4
2025-12-11,P0001,1016.7,1096.8,548.4
2025-12-12,P0001,959.7,1096.8,548.4
2025-12-13,P0001,872.7,1096.8,548.4
2025-12-14,P0001,872.7,1096.8,548.4
2025-12-15,P0001,834.7,1096.8,548.4
2025-12-16,P0001,770.7,1096.8,548.4
2025-12-17,P0001,608.7,1096.8,548.4
2025-12-18,P0001,444.7,1096.8,548.4
2025-12-19,P0001,431.7,1096.8,548.4
2025-12-20,P0001,379.7,1096.8,548.4
2025-12-21,P0001,356.7,1096.8,548.4
2025-12-22,P0001,287.7,1096.8,548.4
2025-12-23,P0001,226.7,1096.8,548.4
2025-12-24,P0001,164.7,1096.8,548.4
2025-12-25,P0001,84.7,1096.8,548.4
2025-12-26,P0001,0.0,1096.8,548.4
2025-12-27,P0001,0.0,1096.8,548.4
2025-12-28,P0001,0.0,1096.8,548.4
2025-12-29,P0001,0.0,1096.8,548.4
2025-12-30,P0001,0.0,1096.8,548.4
2025-12-31,P0001,1326.0,1096.8,548.4
2023-01-01,P0002,2440.9,1084.9,542.4
2023-01-02,P0002,2400.9,1084.9,542.4
2023-01-03,P0002,2312.9,1084.9,542.4
2023-01-04,P0002,2266.9,1084.9,542.4
2023-01-05,P0002,2192.9,1084.9,542.4
2023-01-06,P0002,2155.9,1084.9,542.4
2023-01-07,P0002,2114.9,1084.9,542.4
2023-01-08,P0002,2033.9,1084.9,542.4
2023-01-09,P0002,1915.9,1084.9,542.4
2023-01-10,P0002,1871.9,1084.9,542.4
2023-01-11,P0002,1836.9,1084.9,542.4
2023-01-12,P0002,1814.9,1084.9,542.4
2023-01-13,P0002,1716.9,1084.9,542.4
2023-01-14,P0002,1660.9,1084.9,542.4
2023-01-15,P0002,1644.9,1084.9,542.4
2023-01-16,P0002,1471.9,1084.9,542.4
2023-01-17,P0002,1403.9,1084.9,542.4
2023-01-18,P0002,1320.9,1084.9,542.4
2023-01-19,P0002,1229.9,1084.9,542.4
2023-01-20,P0002,1200.9,1084.9,542.4
2023-01-21,P0002,1109.9,1084.9,542.4
2023-01-22,P0002,1101.9,1084.9,542.4
2023-01-23,P0002,1053.9,1084.9,542.4
2023-01-24,P0002,980.9,1084.9,542.4
2023-01-25,P0002,916.9,1084.9,542.4
2023-01-26,P0002,770.9,1084.9,542.4
2023-01-27,P0002,641.9,1084.9,542.4
2023-01-28,P0002,641.9,1084.9,542.4
2023-01-29,P0002,606.9,1084.9,542.4
2023-01-30,P0002,599.9,1084.9,542.4
2023-01-31,P0002,582.9,1084.9,542.4
2023-02-01,P0002,516.9,1084.9,542.4
2023-02-02,P0002,472.9,1084.9,542.4
2023-02-03,P0002,449.9,1084.9,542.4
2023-02-04,P0002,407.9,1084.9,542.4
2023-02-05,P0002,320.9,1084.9,542.4
2023-02-06,P0002,287.9,1084.9,542.4
2023-02-07,P0002,219.9,1084.9,542.4
2023-02-08,P0002,61.9,1084.9,542.4
2023-02-09,P0002,61.9,1084.9,542.4
2023-02-10,P0002,16.9,1084.9,542.4
2023-02-11,P0002,11.9,1084.9,542.4
2023-02-12,P0002,1398.9,1084.9,542.4
2023-02-13,P0002,1285.9,1084.9,542.4
2023-02-14,P0002,1233.9,1084.9,542.4
2023-02-15,P0002,1233.9,1084.9,542.4
2023-02-16,P0002,1192.9,1084.9,542.4
2023-02-17,P0002,1131.9,1084.9,542.4
2023-02-18,P0002,1102.9,1084.9,542.4
